06/10/2021,15:59:50.970,5088.80,5088.93,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,109.438889,61.733333,96.033333,87.600000,69.300000,0.000000,0.000000,-98.800000,-46.200000,-46.300000,0.000000,0.000000,8.334508,64.062317,0.000000,412.856648,49.449284,7.043959,151.807953,0.000000,0.000000,0.000000,0.000000,111.133333,109.100000,109.166667,109.533333,109.333333,108.366667,71.200000,69.800000,68.800000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.308000,72.040000,37.656000,36.951000,39350.988199,443767.028888,416.702000,NatG-1,
06/10/2021,15:59:55.974,5093.80,5093.93,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,109.622222,61.800000,96.100000,87.566667,69.300000,0.000000,0.000000,-97.500000,-46.400000,-46.100000,0.000000,0.000000,8.334004,64.140175,0.000000,412.856648,49.449284,7.044137,151.807587,0.000000,0.000000,0.000000,0.000000,111.666667,109.166667,109.433333,109.133333,109.233333,109.100000,71.300000,69.800000,68.600000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.309000,72.040000,37.660000,36.955000,39355.248001,443821.341367,416.753000,NatG-1,
06/10/2021,15:59:59.969,5097.80,5097.93,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,109.977778,61.800000,96.200000,87.500000,69.300000,0.000000,0.000000,-98.000000,-46.600000,-46.000000,0.000000,0.000000,8.334242,64.126762,0.000000,412.856648,49.449284,7.044535,151.807251,0.000000,0.000000,0.000000,0.000000,111.766667,109.566667,110.033333,109.400000,108.733333,110.366667,71.300000,69.700000,68.600000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.309000,72.040000,37.647000,36.941000,39340.338693,443865.004340,416.794000,NatG-1,
06/10/2021,16:00:08.958,5106.80,5106.92,0.030000,0.000000,0.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,110.044444,61.800000,96.300000,87.500000,69.266667,0.000000,0.000000,-96.700000,-46.700000,-45.900000,0.001000,0.000000,8.333882,64.200539,0.000000,412.856648,49.449284,7.045161,151.806717,0.000000,0.000000,0.000000,0.000000,111.766667,109.600000,109.633333,109.466667,108.900000,110.900000,71.000000,69.700000,68.600000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.308000,72.050000,37.656000,36.951000,39350.988199,443962.979791,416.886000,NatG-1,
06/10/2021,16:00:12.970,5110.80,5110.93,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,109.677778,61.833333,96.400000,87.500000,69.200000,0.000000,0.000000,-96.900000,-46.800000,-45.900000,0.000000,0.000000,8.333833,64.222610,0.000000,412.856648,49.449284,7.045799,151.806473,0.000000,0.000000,0.000000,0.000000,111.666667,109.433333,109.333333,109.366667,108.466667,109.800000,70.600000,69.700000,68.600000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.308000,72.050000,37.633000,36.928000,39326.494336,444007.707715,416.928000,NatG-1,
06/10/2021,16:00:17.960,5115.80,5115.92,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,109.600000,61.833333,96.466667,87.500000,69.200000,0.000000,0.000000,-96.600000,-46.700000,-46.000000,0.000000,0.000000,8.334256,64.186142,0.000000,412.856648,49.449284,7.045583,151.806137,0.000000,0.000000,0.000000,0.000000,111.600000,109.433333,109.800000,109.000000,108.833333,108.933333,70.300000,69.600000,68.600000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.307000,72.050000,37.656000,36.951000,39350.988199,444062.020193,416.979000,NatG-1,
06/10/2021,16:00:21.958,5119.80,5119.92,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,109.666667,61.866667,96.500000,87.500000,69.200000,0.000000,0.000000,-96.400000,-46.600000,-46.100000,0.000000,0.000000,8.334189,64.210579,0.000000,412.856648,49.449284,7.045642,151.805847,0.000000,0.000000,0.000000,0.000000,111.600000,109.433333,109.766667,108.900000,108.900000,109.400000,70.100000,69.600000,68.500000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.310000,72.050000,37.650000,36.945000,39344.598495,444105.683167,417.020000,NatG-1,
06/10/2021,16:00:30.963,5128.80,5128.92,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,109.916667,61.900000,96.633333,87.400000,69.200000,0.000000,0.000000,-97.100000,-46.700000,-46.100000,0.000000,0.000000,8.333884,64.279167,0.000000,412.856648,49.449284,7.046489,151.805206,0.000000,0.000000,0.000000,0.000000,111.833333,109.633333,109.233333,109.733333,108.966667,110.100000,70.100000,69.500000,68.400000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.308000,72.050000,37.637000,36.931000,39329.689188,444203.658618,417.112000,NatG-1,
06/10/2021,16:00:34.977,5132.80,5132.94,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,110.400000,62.000000,96.700000,87.400000,69.200000,0.000000,0.000000,-97.000000,-46.800000,-46.000000,0.000000,0.000000,8.334272,64.248703,0.000000,412.856648,49.449284,7.046314,151.804901,0.000000,0.000000,0.000000,0.000000,111.866667,109.700000,109.633333,110.333333,110.466667,110.400000,70.100000,69.600000,68.400000,0,1,0,0,0,1064.951,1384.620,0.592,93.339,5.911,0.444,30.120000,0.810000,29.309000,72.050000,37.647000,36.941000,39340.338693,444247.321591,417.153000,NatG-1,
06/10/2021,16:00:39.967,5137.80,5137.93,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,110.405556,62.000000,96.800000,87.400000,69.166667,0.000000,0.000000,-97.000000,-46.700000,-45.900000,0.000000,0.000000,8.334168,64.280258,0.000000,412.856648,49.449284,7.047162,151.804489,0.000000,0.000000,0.000000,0.000000,112.033333,109.900000,110.033333,110.300000,110.233333,109.933333,70.400000,69.500000,68.400000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.050000,37.647000,36.941000,39364.107738,444570.076731,417.204000,NatG-1,
06/10/2021,16:00:43.994,5141.80,5141.95,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,110.805556,61.966667,96.800000,87.400000,69.133333,0.000000,0.000000,-97.100000,-46.800000,-45.900000,0.000000,0.000000,8.334446,64.261597,0.000000,412.856648,49.449284,7.047441,151.804199,0.000000,0.000000,0.000000,0.000000,112.100000,109.933333,110.566667,110.166667,110.533333,111.533333,70.600000,69.400000,68.400000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.050000,37.640000,36.935000,39357.714174,444613.766085,417.245000,NatG-1,
06/10/2021,16:00:52.951,5150.80,5150.91,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,110.922222,62.000000,96.966667,87.400000,69.100000,0.000000,0.000000,-97.600000,-46.600000,-46.000000,0.000000,0.000000,8.334492,64.297081,0.000000,412.856648,49.449284,7.048645,151.803406,0.000000,0.000000,0.000000,0.000000,112.233333,110.800000,110.133333,110.300000,111.200000,110.866667,70.900000,69.400000,68.400000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.308000,72.050000,37.647000,36.941000,39364.107738,444711.800733,417.337000,NatG-1,
06/10/2021,16:00:56.965,5154.80,5154.92,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.094444,62.000000,97.000000,87.400000,69.100000,0.000000,0.000000,-98.000000,-46.400000,-46.100000,0.000000,0.000000,8.334630,64.298470,0.000000,412.856648,49.449284,7.048234,151.803055,0.000000,0.000000,0.000000,0.000000,112.300000,110.766667,110.266667,109.966667,109.900000,113.366667,70.800000,69.300000,68.300000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.643000,36.935000,39357.714174,444755.490086,417.378000,NatG-1,
06/10/2021,16:01:01.955,5159.80,5159.91,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.111111,62.000000,97.100000,87.366667,69.100000,0.000000,0.000000,-98.400000,-46.200000,-46.300000,0.000000,0.000000,8.334657,64.316971,0.000000,412.856648,49.449284,7.048119,151.802551,0.000000,0.000000,0.000000,0.000000,112.400000,110.666667,110.266667,111.166667,109.966667,112.200000,70.600000,69.300000,68.300000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.647000,36.941000,39364.107738,444809.835380,417.429000,NatG-1,
06/10/2021,16:01:05.967,5163.80,5163.93,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.094444,62.066667,97.200000,87.300000,69.000000,0.000000,0.000000,-98.600000,-46.100000,-46.500000,0.000000,0.000000,8.334288,64.385704,0.000000,412.856648,49.449284,7.049431,151.802231,0.000000,0.000000,0.000000,0.000000,112.500000,110.800000,110.933333,111.266667,110.366667,110.700000,70.300000,69.300000,68.300000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.643000,36.938000,39360.910956,444853.524734,417.470000,NatG-1,
06/10/2021,16:01:14.975,5172.80,5172.93,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.666667,62.100000,97.300000,87.300000,69.000000,0.000000,0.000000,-98.500000,-45.900000,-46.700000,0.000000,0.000000,8.334924,64.357689,0.000000,412.856648,49.449284,7.050018,151.801178,0.000000,0.000000,0.000000,0.000000,112.633333,111.400000,111.133333,110.966667,111.466667,112.400000,69.500000,69.200000,68.300000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.653000,36.948000,39371.566896,444951.559381,417.562000,NatG-1,
06/10/2021,16:01:18.969,5176.80,5176.93,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.650000,62.100000,97.333333,87.300000,69.000000,0.000000,0.000000,-98.200000,-46.100000,-46.700000,0.000000,0.000000,8.335057,64.367599,0.000000,412.856648,49.449284,7.050486,151.800674,0.000000,0.000000,0.000000,0.000000,112.666667,111.366667,110.933333,111.466667,111.100000,112.366667,69.400000,69.100000,68.200000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.040000,37.637000,36.931000,39353.451798,444996.314329,417.604000,NatG-1,
06/10/2021,16:01:23.992,5181.80,5181.95,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.516667,62.133333,97.400000,87.300000,69.000000,0.000000,0.000000,-97.700000,-46.300000,-46.500000,0.000000,0.000000,8.335187,64.381493,0.000000,412.856648,49.449284,7.050972,151.800018,0.000000,0.000000,0.000000,0.000000,112.700000,111.266667,111.166667,110.700000,111.033333,112.233333,69.300000,69.100000,68.200000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.650000,36.941000,39364.107738,445050.659623,417.655000,NatG-1,
06/10/2021,16:01:27.956,5185.80,5185.91,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.494444,62.133333,97.466667,87.300000,69.000000,0.000000,0.000000,-97.100000,-46.500000,-46.300000,0.000000,0.000000,8.335570,64.364113,0.000000,412.856648,49.449284,7.051125,151.799561,0.000000,0.000000,0.000000,0.000000,112.500000,111.233333,111.000000,110.766667,110.600000,112.866667,69.300000,69.100000,68.200000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.040000,37.643000,36.935000,39357.714174,445094.348977,417.696000,NatG-1,
06/10/2021,16:01:36.960,5194.80,5194.92,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.272222,62.166667,97.600000,87.200000,69.000000,0.000000,0.000000,-96.900000,-46.800000,-45.900000,0.000000,0.000000,8.335695,64.410843,0.000000,412.856648,49.449284,7.052635,151.798325,0.000000,0.000000,0.000000,0.000000,112.400000,111.000000,110.800000,111.100000,111.733333,110.600000,70.100000,69.000000,68.100000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.660000,36.951000,39374.763677,445192.383624,417.788000,NatG-1,
06/10/2021,16:01:40.957,5198.80,5198.92,0.030000,0.000000,0.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.388889,62.200000,97.700000,87.200000,68.900000,0.000000,0.000000,-96.900000,-46.800000,-45.900000,-0.001000,0.000000,8.335835,64.423195,0.000000,412.856648,49.449284,7.052677,151.797836,0.000000,0.000000,0.000000,0.000000,112.400000,110.966667,111.000000,111.933333,111.833333,110.200000,70.300000,69.000000,68.100000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.663000,36.958000,39382.222835,445236.072978,417.829000,NatG-1,
06/10/2021,16:01:45.964,5203.80,5203.92,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.516667,62.200000,97.766667,87.200000,68.900000,0.000000,0.000000,-97.100000,-46.700000,-45.900000,0.000000,0.000000,8.335681,64.478188,0.000000,412.856648,49.449284,7.053080,151.797058,0.000000,0.000000,0.000000,0.000000,112.500000,111.066667,111.800000,111.166667,111.533333,111.033333,70.600000,69.000000,68.100000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.040000,37.627000,36.921000,39342.795858,445290.418271,417.880000,NatG-1,
06/10/2021,16:01:49.961,5207.80,5207.92,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.505556,62.200000,97.800000,87.200000,68.900000,0.000000,0.000000,-97.300000,-46.600000,-46.000000,0.000000,0.000000,8.336313,64.430290,0.000000,412.856648,49.449284,7.053803,151.796432,0.000000,0.000000,0.000000,0.000000,112.966667,111.300000,111.300000,111.666667,110.666667,111.133333,70.400000,68.900000,68.000000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.040000,37.650000,36.945000,39368.370114,445334.107625,417.921000,NatG-1,
06/10/2021,16:01:58.964,5216.80,5216.92,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.633333,62.200000,97.933333,87.133333,68.900000,0.000000,0.000000,-97.900000,-46.400000,-46.200000,0.000000,0.000000,8.336162,64.523605,0.000000,412.856648,49.449284,7.054061,151.795074,0.000000,0.000000,0.000000,0.000000,113.200000,111.666667,112.133333,111.033333,110.933333,110.833333,70.500000,68.900000,67.900000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.040000,37.647000,36.941000,39364.107738,445432.142273,418.013000,NatG-1,
06/10/2021,16:02:02.964,5220.80,5220.92,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.711111,62.233333,98.000000,87.100000,68.900000,0.000000,0.000000,-97.800000,-46.300000,-46.200000,0.000000,0.000000,8.336151,64.557793,0.000000,412.856648,49.449284,7.055103,151.794434,0.000000,0.000000,0.000000,0.000000,113.400000,111.900000,111.800000,111.133333,110.866667,111.166667,70.300000,69.000000,68.000000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.040000,37.633000,36.928000,39350.255016,445475.831626,418.054000,NatG-1,
06/10/2021,16:02:07.969,5225.80,5225.93,0.000000,Inf,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.750000,62.233333,98.100000,87.100000,68.833333,0.000000,0.000000,-98.100000,-46.300000,-46.300000,0.000000,0.000000,8.336246,64.592758,0.000000,412.856648,49.449284,7.055583,151.793533,0.000000,0.000000,0.000000,0.000000,113.433333,111.966667,111.400000,111.266667,111.000000,111.433333,70.200000,69.000000,68.000000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.627000,36.921000,39342.795858,445530.176920,418.105000,NatG-1,
06/10/2021,16:02:11.965,5229.80,5229.92,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,111.694444,62.266667,98.166667,87.100000,68.800000,0.000000,0.000000,-98.300000,-46.100000,-46.300000,0.000000,0.000000,8.336340,64.617119,0.000000,412.856648,49.449284,7.056572,151.792877,0.000000,0.000000,0.000000,0.000000,113.500000,111.933333,111.200000,111.300000,111.133333,111.100000,70.100000,68.900000,67.900000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.623000,36.918000,39339.599076,445573.866274,418.146000,NatG-1,
06/10/2021,16:02:20.968,5238.80,5238.93,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.072222,62.300000,98.300000,87.100000,68.800000,0.000000,0.000000,-98.400000,-46.100000,-46.400000,0.000000,0.000000,8.337138,64.603416,0.000000,412.856648,49.449284,7.057871,151.791214,0.000000,0.000000,0.000000,0.000000,113.466667,112.300000,111.500000,112.066667,111.100000,112.000000,70.000000,68.800000,67.900000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.637000,36.931000,39353.451798,445671.900921,418.238000,NatG-1,
06/10/2021,16:02:24.985,5242.80,5242.94,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.044444,62.300000,98.333333,87.100000,68.800000,0.000000,0.000000,-97.900000,-46.100000,-46.400000,0.000000,0.000000,8.336886,64.672501,0.000000,412.856648,49.449284,7.058419,151.790497,0.000000,0.000000,0.000000,0.000000,113.733333,112.300000,111.500000,111.900000,111.200000,111.633333,69.900000,68.800000,67.800000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.650000,36.945000,39368.370114,445716.655869,418.280000,NatG-1,
06/10/2021,16:02:29.958,5247.80,5247.92,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.355556,62.400000,98.400000,87.100000,68.800000,0.000000,0.000000,-98.300000,-46.100000,-46.400000,0.000000,0.000000,8.337635,64.628403,0.000000,412.856648,49.449284,7.058541,151.789597,0.000000,0.000000,0.000000,0.000000,113.800000,112.533333,112.366667,111.600000,111.433333,112.400000,70.000000,68.900000,67.900000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.643000,36.938000,39360.910956,445769.935569,418.330000,NatG-1,
06/10/2021,16:02:33.987,5251.80,5251.94,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.400000,62.400000,98.500000,87.100000,68.800000,0.000000,0.000000,-97.900000,-46.100000,-46.300000,0.000000,0.000000,8.337904,64.635086,0.000000,412.856648,49.449284,7.058807,151.788803,0.000000,0.000000,0.000000,0.000000,113.866667,112.666667,112.566667,112.133333,111.400000,111.766667,70.000000,68.900000,67.900000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.630000,36.925000,39347.058234,445814.690517,418.372000,NatG-1,
06/10/2021,16:02:42.958,5260.80,5260.92,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.627778,62.400000,98.600000,87.000000,68.700000,0.000000,0.000000,-98.500000,-46.100000,-46.400000,-0.001000,0.000000,8.337938,64.721382,0.000000,412.856648,49.449284,7.059010,151.787064,0.000000,0.000000,0.000000,0.000000,114.033333,113.133333,112.400000,112.333333,112.200000,111.666667,70.000000,68.800000,67.800000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.040000,37.633000,36.928000,39350.255016,445912.725164,418.464000,NatG-1,
06/10/2021,16:02:46.955,5264.80,5264.91,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.638889,62.400000,98.666667,87.000000,68.700000,0.000000,0.000000,-98.600000,-46.100000,-46.300000,0.000000,0.000000,8.338050,64.749283,0.000000,412.856648,49.449284,7.059429,151.786240,0.000000,0.000000,0.000000,0.000000,113.900000,113.400000,112.633333,112.266667,111.800000,111.833333,70.000000,68.800000,67.900000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.637000,36.931000,39353.451798,445956.414518,418.505000,NatG-1,
06/10/2021,16:02:51.961,5269.80,5269.92,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.683333,62.433333,98.700000,87.000000,68.700000,0.000000,0.000000,-97.700000,-46.200000,-46.200000,0.000000,0.000000,8.337861,64.825005,0.000000,412.856648,49.449284,7.058429,151.785233,0.000000,0.000000,0.000000,0.000000,114.100000,113.533333,112.866667,112.200000,111.833333,111.566667,70.200000,68.800000,67.800000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.640000,36.935000,39357.714174,446010.759812,418.556000,NatG-1,
06/10/2021,16:02:55.975,5273.80,5273.93,0.030000,200.000000,6.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.755556,62.466667,98.800000,87.000000,68.700000,0.000000,0.000000,-98.300000,-46.300000,-46.200000,0.000000,0.000000,8.338224,64.825012,0.000000,412.856648,49.449284,7.059036,151.784409,0.000000,0.000000,0.000000,0.000000,114.400000,113.500000,112.966667,112.300000,111.800000,111.566667,70.300000,68.700000,67.800000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.309000,72.040000,37.627000,36.921000,39342.795858,446054.449165,418.597000,NatG-1,
06/10/2021,16:03:04.980,5282.80,5282.94,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,112.955556,62.466667,98.900000,86.966667,68.700000,0.000000,0.000000,-98.000000,-46.500000,-46.000000,0.000000,0.000000,8.338205,64.921570,0.000000,412.856648,49.449284,7.060500,151.782562,0.000000,0.000000,0.000000,0.000000,114.433333,113.400000,112.900000,112.300000,112.300000,112.400000,70.300000,68.800000,67.800000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.800000,29.309000,72.040000,37.653000,36.948000,39371.566896,446152.483813,418.689000,NatG-1,
06/10/2021,16:03:08.962,5286.80,5286.92,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,113.111111,62.500000,99.000000,86.900000,68.700000,0.000000,0.000000,-97.800000,-46.600000,-46.000000,0.000000,0.000000,8.338642,64.914238,0.000000,412.856648,49.449284,7.062001,151.781693,0.000000,0.000000,0.000000,0.000000,114.600000,113.866667,112.966667,112.300000,112.633333,112.300000,70.300000,68.700000,67.800000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.308000,72.040000,37.633000,36.928000,39350.255016,446196.173167,418.730000,NatG-1,
06/10/2021,16:03:13.998,5291.80,5291.96,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.045200,0.000000,1.000000,Heating Tanks.... ,113.188889,62.566667,99.066667,86.900000,68.600000,0.000000,0.000000,-97.500000,-46.700000,-45.900000,0.000000,0.000000,8.338987,64.928864,0.000000,412.856648,49.449284,7.061957,151.780563,0.000000,0.000000,0.000000,0.000000,114.600000,113.533333,112.866667,112.466667,112.866667,112.800000,70.200000,68.700000,67.800000,0,1,0,0,0,1065.594,1384.994,0.592,93.262,5.982,0.449,30.120000,0.810000,29.310000,72.030000,37.630000,36.925000,39347.058234,446250.518460,418.781000,NatG-1,
