System Date,System Time,Elapsed Time (sec),PLC Real-Time Clock (Min),Floor no 1 (°F) - PL0001,Floor no 2 (°F) - PL0002,Floor no 3 (°F) - PL0003,Floor no 4 (°F) - PL0004,Water Inlet Temperature (°F) - PL0005,Water Outlet Temperature (°F) - PL0006,Ambient Air Temperature (°F) - PL0007,Spare Thermocouple Type T (°F) - PL0008,Flue Gas Temperature Top (°F) - PL0009,Flue Gas Baffle Temperature Bottom (°F) - PL0010,Thermocouple Input Type J (°F) - PL0011,Thermocouple Input Type J (°F)  - PL0012,Thermocouple Input Type J (°F) - PL0013,Thermocouple Input Type J (°F) - PL0014,Thermocouple Input Type J (°F) - PL0015,Thermocouple Input Type J (°F) - PL0016,Thermocouple Input Type K (°F) - PL0017,Thermocouple Input Type K (°F) - PL0018,Thermocouple Input Type K (°F) - PL0019,Thermocouple Input Type K (°F) - PL0020,Cold Water Inlet to Intellifaucet (°F) - PL0021,Hot Water Inlet to Intellifaucet (°F) - PL0022,Outlet Intellifaucet (°F) - PL0023,Ambient Air Temperature Outside Chamber (°F) - PL0024,Millivoltage Output Pilot (mV),Water Pressure Sensor ,Spare (Investigate Wiring),Spare (Investigate Wiring),Flow Rate FVIR (GPM),Totalized Flow FVIR (Gallons),Absolute Pressure [inHgA],Gauge/Diff. Pressure [inHgG],BarometricPressure [inHgA],Temperature [°F],Uncorrected [CFH],Corrected [SCFH],Gas Rate (BTU/hr),Energy (BTU),Heating Value (BTU/cu.ft),Totalizer [Sft3],Gas Selected,Water Outlet Valve-FVIR,Water Inlet Valve-FVIR,Gas Solenoid Valve-FVIR,Water Flow DRK375-FVIR,Actuator Mannequin - Work Position,Actuator Mannequin - Home Position,Actuator Can - Work Position,Actuator Can - Home Position,Can is Spilling - FVIR,Mannequin is moving - FVIR,Reset FVIR Totalizer (Status),,,,,Temperature Water (°F) -Vesta,Temperature Water Compensated (°F) -Vesta,Temperature Ambient (°F) -Vesta,Temperature Filtered (°F)-TCO -Vesta,Pilot Voltage (mV) -Vesta,Setpoint Location (°F)-Vesta,Setpoint Actual (°F)-Vesta,Setpoint User (°F)-Vesta,Differential User (°F)-Vesta,Differential Actual (°F)-Vesta,Chamber Sensor Temperature (°F) - Vesta LDO,LDO Base Temperature (°F) -Vesta,LDO Timer (Sec)-Vesta,Heat Request-Vesta,Fault Ram-Vesta,Disabled (0)-Vesta,Warming (1)-Vesta,Heating (2)-Vesta,Cooling Data Write (3)-Vesta,Cooling (4)-Vesta,Data Read (5)-Vesta,Temperature Trip (7)-Vesta,Burner Status - Vesta,Thermistor-1 (kOhms) - Agilent,Thermistor-2 (kOhms) - Agilent,Thermistor-3 (kOhms) - Agilent,Thermistor-4 (kOhms) - Agilent,Thermistor-5 (kOhms) - Agilent,Thermistor-6 (kOhms) - Agilent,Thermistor-7 (kOhms) - Agilent,Thermistor-8 (kOhms) - Agilent,Thermistor-9 (kOhms) - Agilent,Thermistor-10 (kOhms) - Agilent
08/05/2024,12:45:23.452,78,1.300000,69.300000,74.800000,72.900000,75.000000,141.800000,119.700000,74.900000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.400000,74.000000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.459000,76.910000,0.394000,0.374000,399.901281,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.9197,34.8746,38.1037,24.2185,36.1662,30.8920,38.4266,32.3989,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:24.453,79,1.300000,69.300000,74.800000,72.900000,75.000000,141.800000,119.700000,74.900000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.400000,74.000000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,76.930000,0.387000,0.371000,396.693516,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,37.0273,34.8746,37.9961,24.3261,36.1662,30.8920,38.4266,32.3989,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:25.453,80,1.300000,69.500000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.800000,80.600000,74.000000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,76.950000,0.377000,0.358000,382.793204,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,37.0273,34.8746,38.1037,24.2185,36.0586,30.6767,38.2114,32.2913,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:26.452,81,1.300000,69.500000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.800000,80.600000,74.000000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,76.970000,0.371000,0.354000,378.516185,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.8121,34.8746,38.1037,24.3261,36.1662,30.6767,38.4266,32.3989,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:27.448,82,1.400000,69.300000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.600000,73.900000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,76.980000,0.381000,0.364000,389.208733,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.8121,34.6593,37.8884,24.3261,35.8433,30.6767,37.9961,32.5066,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:28.451,83,1.400000,69.300000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.600000,73.900000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,76.990000,0.367000,0.351000,375.308421,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.7044,34.5517,37.7808,24.3261,35.9510,30.6767,38.1037,32.6142,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:29.449,84,1.400000,69.300000,74.800000,72.900000,75.000000,141.800000,119.400000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.600000,73.900000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.461000,76.990000,0.391000,0.374000,399.901281,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.4892,34.5517,37.8884,24.2185,35.8433,30.5691,38.2114,32.7218,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:30.453,85,1.400000,69.300000,74.800000,72.900000,75.000000,141.800000,119.400000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.600000,73.900000,73.100000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.461000,77.010000,0.391000,0.371000,396.693516,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.7044,34.6593,37.8884,24.2185,35.7357,30.5691,38.2114,32.7218,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:31.453,86,1.400000,69.300000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.600000,74.000000,73.400000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,77.020000,0.381000,0.361000,386.000969,405.247554,1069.254761,0.379000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.5968,34.5517,37.9961,24.3261,35.9510,30.7844,38.3190,32.9371,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:32.454,87,1.400000,69.300000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.600000,74.000000,73.400000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,77.030000,0.364000,0.344000,367.823638,406.316809,1069.254761,0.380000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,37.0273,34.9822,38.1037,23.8956,35.5204,30.7844,38.7496,32.5066,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:33.452,88,1.500000,69.500000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.700000,74.000000,73.500000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,77.040000,0.358000,0.341000,364.615873,406.316809,1069.254761,0.380000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.5968,34.5517,38.3190,24.5414,36.0586,30.5691,38.3190,32.9371,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
08/05/2024,12:45:34.454,89,1.500000,69.500000,74.800000,72.900000,75.000000,141.600000,119.700000,74.700000,-149.500000,84.000000,73.700000,-349.700000,-347.000000,-350.800000,-348.300000,-349.900000,-348.000000,-329.000000,-327.000000,-328.000000,-327.500000,70.900000,80.700000,74.000000,73.500000,100.000000,157.500000,-50.000000,-50.000000,0.000000,0.000000,29.520000,0.060000,29.460000,77.060000,0.371000,0.354000,378.516185,406.316809,1069.254761,0.380000,NatG-1,0,1,0,0,0,1,0,0,0,0,0,,,,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,,,0,0,0,0,0,0,0,0,36.5968,34.6593,37.9961,24.4337,36.0586,30.6767,38.2114,32.9371,99000000000000001000000000000000000.0000,99000000000000001000000000000000000.0000
