04/14/2025,07:32:55.380,145.99,146.00,119.930000,2.757300,324.800000,13.021000,0.000000,60.000000,330.700000,0.982100,1.972691,1.448345,144.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.372224,78.379144,70.520406,80.870003,68.315921,0.000000,0.000000,0.121000,0.039000,0.019000,0.000000,0.000000,8.331148,67.874748,0.000000,0.000000,0.000000,6.757090,151.478500,0.000000,0.000000,0.000000,0.000000,136.033335,136.000000,136.000000,136.066671,135.800003,132.333333,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.800000,115.400000,2090.000000,0.000000,57.500000,64.000000,132.100000,69.600000,177,64058,1049,80,2202,2200,317,41.000000,119.000000,33.195,22.237,33.102,22.479
04/14/2025,07:32:58.380,148.99,149.00,119.930000,2.741400,322.800000,13.290000,0.000000,60.003000,328.800000,0.981700,1.989640,1.447344,147.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.377779,78.378404,70.532244,80.870003,68.314084,0.000000,0.000000,0.121000,0.039000,0.020000,0.000000,0.000000,8.331149,67.870903,0.000000,0.000000,0.000000,6.755558,151.478607,0.000000,0.000000,0.000000,0.000000,136.033335,136.000000,136.000000,136.066671,135.833333,132.333333,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,118.000000,115.400000,2090.000000,0.000000,57.500000,64.000000,132.100000,69.600000,176,64058,1049,80,2198,2200,318,41.000000,119.000000,33.253,22.275,33.159,22.518
04/14/2025,07:33:01.380,151.99,152.00,119.930000,2.733900,322.000000,13.559000,0.000000,60.004000,327.900000,0.982000,2.005011,1.448345,150.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.400002,78.377813,70.543673,80.870003,68.314084,0.000000,0.000000,0.121000,0.038000,0.018000,0.000000,0.000000,8.330939,67.896675,0.000000,0.000000,0.000000,6.756021,151.478577,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.000000,136.100006,135.800003,132.399994,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,118.100000,115.500000,2090.000000,0.000000,57.400000,64.000000,132.100000,69.600000,176,64058,1049,80,2204,2200,318,41.000000,119.000000,33.310,22.314,33.216,22.558
04/14/2025,07:33:04.380,154.99,155.00,119.920000,2.749700,323.900000,13.827000,0.000000,59.999000,329.700000,0.982200,1.962360,1.447965,153.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.411112,78.376629,70.554896,80.870003,68.312247,0.000000,0.000000,0.123000,0.037000,0.020000,0.000000,0.000000,8.330563,67.936974,0.000000,0.000000,0.000000,6.757136,151.478699,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.000000,136.100006,135.866664,132.399994,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.900000,115.600000,2090.000000,0.000000,57.400000,64.000000,132.200000,69.600000,176,64058,1049,80,2196,2200,317,41.000000,119.000000,33.368,22.353,33.274,22.597
04/14/2025,07:33:07.380,157.99,158.00,119.920000,2.745700,323.400000,14.096000,0.000000,60.004000,329.300000,0.982100,1.971264,1.446131,156.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.405557,78.376185,70.568365,80.863335,68.309799,0.000000,0.000000,0.123000,0.035000,0.020000,0.000000,0.000000,8.330914,67.889793,0.000000,0.000000,0.000000,6.756042,151.478699,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.000000,136.100006,135.833333,132.399994,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.800000,115.600000,2090.000000,0.000000,57.400000,64.000000,132.200000,69.600000,176,64058,1050,80,2201,2200,318,41.000000,119.000000,33.426,22.391,33.331,22.637
04/14/2025,07:33:10.380,160.99,161.00,119.910000,2.732800,321.800000,14.365000,0.000000,60.004000,327.700000,0.982000,1.996085,1.448837,159.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.405556,78.375594,70.585304,80.870003,68.306737,0.000000,0.000000,0.125000,0.032000,0.022000,0.000000,0.000000,8.331420,67.824936,0.000000,0.000000,0.000000,6.759869,151.478683,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.000000,136.100006,135.866664,132.399994,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.900000,115.600000,2090.000000,0.000000,57.400000,64.000000,132.200000,69.600000,176,64058,1050,80,2198,2200,317,41.000000,119.000000,33.483,22.430,33.388,22.676
04/14/2025,07:33:13.380,163.99,164.00,119.910000,2.740400,322.700000,14.633000,0.000000,60.003000,328.600000,0.982000,1.997190,1.447836,162.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.416667,78.375446,70.599795,80.856667,68.306125,0.000000,0.000000,0.126000,0.032000,0.025000,0.001000,0.000000,8.331331,67.836571,0.000000,0.000000,0.000000,6.756855,151.478867,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.000000,136.100006,135.899994,132.399994,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.800000,115.600000,2090.000000,0.000000,57.400000,64.000000,132.200000,69.600000,176,64058,1050,80,2201,2200,318,41.000000,119.000000,33.541,22.469,33.445,22.715
04/14/2025,07:33:16.380,166.99,167.00,119.900000,2.746000,323.400000,14.903000,0.000000,60.004000,329.200000,0.982400,1.961544,1.446956,165.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.405556,78.375002,70.613265,80.870003,68.306737,0.000000,0.000000,0.127000,0.030000,0.024000,0.000000,0.000000,8.331108,67.863487,0.000000,0.000000,0.000000,6.756122,151.478714,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.000000,136.100006,135.866664,132.399994,125,140,139.100000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,118.000000,115.600000,2090.000000,0.000000,57.400000,64.000000,132.200000,69.600000,175,64058,1050,80,2199,2200,318,42.000000,119.000000,33.598,22.508,33.503,22.755
04/14/2025,07:33:19.380,169.99,170.00,119.900000,2.733700,321.900000,15.172000,0.000000,60.000000,327.800000,0.982000,1.973845,1.447456,168.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.400000,78.375298,70.627959,80.849998,68.306125,0.000000,0.000000,0.127000,0.028000,0.027000,0.000000,0.000000,8.330983,67.875137,0.000000,0.000000,0.000000,6.756432,151.478897,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.000000,136.066671,135.866664,132.399994,125,140,139.200000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,118.200000,115.600000,2090.000000,0.000000,57.400000,64.000000,132.300000,69.600000,175,64058,1050,80,2205,2200,318,41.000000,119.000000,33.656,22.546,33.560,22.794
04/14/2025,07:33:22.380,172.99,173.00,119.910000,2.726200,321.100000,15.441000,0.000000,60.003000,326.900000,0.982300,1.975094,1.444750,171.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.416668,78.376333,70.641225,80.856667,68.307962,0.000000,0.000000,0.128000,0.029000,0.027000,0.000000,0.000000,8.331234,67.841087,0.000000,0.000000,0.000000,6.755719,151.478943,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.000000,136.100006,135.866664,132.466665,125,140,139.200000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,118.000000,115.600000,2090.000000,0.000000,57.300000,64.000000,132.300000,69.600000,175,64058,1053,80,2197,2200,317,41.000000,119.000000,33.713,22.585,33.617,22.833
04/14/2025,07:33:25.380,175.99,176.00,119.900000,2.739600,322.700000,15.709000,0.000000,59.999000,328.500000,0.982300,1.981530,1.445872,174.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.433334,78.377813,70.653879,80.849998,68.306125,0.000000,0.000000,0.134000,0.029000,0.026000,0.000000,0.000000,8.331207,67.839493,0.000000,0.000000,0.000000,6.755899,151.478943,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.000000,136.100006,135.899994,132.500000,125,140,139.200000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.800000,115.800000,2090.000000,0.000000,57.300000,64.000000,132.300000,69.600000,174,64058,1053,80,2197,2200,317,41.000000,119.000000,33.771,22.624,33.674,22.873
04/14/2025,07:33:28.380,178.99,179.00,119.910000,2.740200,322.700000,15.978000,0.000000,59.999000,328.600000,0.982100,1.973287,1.447336,177.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.411112,78.378700,70.665308,80.849998,68.303676,0.000000,0.000000,0.132000,0.029000,0.026000,0.000000,0.000000,8.331297,67.825996,0.000000,0.000000,0.000000,6.754524,151.478958,0.000000,0.000000,0.000000,0.000000,136.033335,136.000000,136.000000,136.100006,135.866664,132.466665,125,140,139.200000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.700000,115.800000,2090.000000,0.000000,57.300000,64.000000,132.300000,69.600000,174,64058,1053,80,2200,2200,318,42.000000,119.000000,33.828,22.662,33.732,22.912
04/14/2025,07:33:31.381,181.99,182.00,119.920000,2.723300,320.800000,16.247000,0.000000,59.999000,326.600000,0.982300,1.990857,1.446131,180.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.427778,78.378552,70.676940,80.849998,68.303064,0.000000,0.000000,0.132000,0.029000,0.027000,0.000000,0.000000,8.331141,67.844063,0.000000,0.000000,0.000000,6.756048,151.479034,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.000000,136.100006,135.899994,132.500000,125,140,139.200000,135.800000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.700000,2090.000000,0.000000,57.300000,64.000000,132.400000,69.600000,174,64058,1053,80,2202,2200,317,42.000000,119.000000,33.886,22.701,33.789,22.951
04/14/2025,07:33:34.380,184.99,185.00,119.930000,2.734600,322.100000,16.516000,0.000000,60.000000,328.000000,0.982200,1.973707,1.447094,183.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.416668,78.377813,70.690000,80.849998,68.303676,0.000000,0.000000,0.131000,0.029000,0.026000,0.000000,0.000000,8.330893,67.872581,0.000000,0.000000,0.000000,6.755672,151.479004,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.000000,136.066671,135.866664,132.500000,125,140,139.200000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.700000,2090.000000,0.000000,57.200000,64.000000,132.400000,69.600000,174,64058,1053,80,2200,2200,317,41.000000,119.000000,33.943,22.740,33.846,22.991
04/14/2025,07:33:37.380,187.99,188.00,119.940000,2.737500,322.500000,16.784000,0.000000,60.000000,328.300000,0.982300,1.973516,1.448474,186.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.422223,78.376333,70.706940,80.849998,68.301840,0.000000,0.000000,0.130000,0.030000,0.025000,0.000000,0.000000,8.331063,67.848122,0.000000,0.000000,0.000000,6.756468,151.479126,0.000000,0.000000,0.000000,0.000000,136.033335,136.000000,136.000000,136.100006,135.899994,132.500000,125,140,139.200000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.700000,2090.000000,0.000000,57.200000,64.000000,132.400000,69.600000,174,64058,1053,80,2202,2200,318,41.000000,119.000000,34.001,22.779,33.903,23.030
04/14/2025,07:33:40.380,190.99,191.00,119.930000,2.724600,321.000000,17.053000,0.000000,60.003000,326.800000,0.982200,1.978162,1.447344,189.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.433334,78.374410,70.722451,80.843333,68.301840,0.000000,0.000000,0.129000,0.032000,0.023000,0.001000,0.000000,8.331248,67.819702,0.000000,0.000000,0.000000,6.754878,151.479187,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.000000,136.100006,135.899994,132.500000,125,140,139.200000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.800000,2090.000000,0.000000,57.200000,64.000000,132.400000,69.600000,174,64058,1053,80,2200,2200,318,42.000000,119.000000,34.058,22.817,33.961,23.069
04/14/2025,07:33:43.380,193.99,194.00,119.930000,2.732300,321.800000,17.321000,0.000000,60.003000,327.700000,0.981900,2.009626,1.449179,192.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.438890,78.372043,70.733676,80.849998,68.303676,0.000000,0.000000,0.124000,0.032000,0.022000,0.000000,0.000000,8.331229,67.819275,0.000000,0.000000,0.000000,6.755033,151.479218,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.033335,136.100006,135.899994,132.500000,125,140,139.300000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.700000,115.800000,2090.000000,0.000000,57.200000,64.000000,132.400000,69.600000,174,64058,1053,80,2196,2200,317,41.000000,119.000000,34.116,22.856,34.018,23.109
04/14/2025,07:33:46.380,196.99,197.00,119.930000,2.742100,323.000000,17.590000,0.000000,60.000000,328.900000,0.982200,1.986653,1.448845,195.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.438890,78.370120,70.745919,80.849998,68.303064,0.000000,0.000000,0.123000,0.034000,0.019000,0.000000,0.000000,8.331053,67.839836,0.000000,0.000000,0.000000,6.755444,151.479340,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.033335,136.100006,135.899994,132.500000,125,140,139.300000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.800000,115.800000,2090.000000,0.000000,57.200000,64.100000,132.500000,69.600000,173,64058,1053,80,2203,2200,318,42.000000,119.000000,34.173,22.895,34.075,23.148
04/14/2025,07:33:49.380,199.99,200.00,119.930000,2.739500,322.600000,17.859000,0.000000,60.002000,328.500000,0.981800,1.983245,1.446344,198.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.444446,78.368049,70.758570,80.843333,68.301227,0.000000,0.000000,0.119000,0.038000,0.020000,0.001000,0.000000,8.331134,67.826302,0.000000,0.000000,0.000000,6.755007,151.479355,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.033335,136.100006,135.933329,132.500000,125,140,139.300000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.700000,115.800000,2090.000000,0.000000,57.100000,64.100000,132.500000,69.600000,173,64058,1051,80,2198,2200,317,42.000000,119.000000,34.231,22.933,34.132,23.188
04/14/2025,07:33:52.380,202.99,203.00,119.930000,2.731200,321.700000,18.127000,0.000000,60.003000,327.500000,0.982100,1.976164,1.446844,201.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.455558,78.365535,70.770814,80.836667,68.300003,0.000000,0.000000,0.119000,0.038000,0.019000,0.000000,0.000000,8.330640,67.887558,0.000000,0.000000,0.000000,6.756075,151.479431,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.066671,136.100006,135.966665,132.500000,125,140,139.300000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.800000,2090.000000,0.000000,57.100000,64.200000,132.500000,69.600000,173,64058,1051,80,2201,2200,317,42.000000,119.000000,34.231,22.933,34.132,23.188
04/14/2025,07:33:55.380,205.99,206.00,119.920000,2.755200,324.200000,18.396000,0.000000,60.000000,330.400000,0.981300,2.108304,1.449300,204.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.466670,78.364795,70.783060,80.836667,68.300003,0.000000,0.000000,0.117000,0.040000,0.018000,0.000000,0.000000,8.330514,67.901199,0.000000,0.000000,0.000000,6.755298,151.479477,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.100006,136.100006,136.000000,132.500000,125,140,139.300000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.900000,2090.000000,0.000000,57.100000,64.200000,132.500000,69.600000,173,64058,1051,80,2194,2200,317,42.000000,119.000000,34.288,22.972,34.190,23.227
04/14/2025,07:33:58.380,208.99,209.00,119.920000,2.740300,322.800000,18.664000,0.000000,60.004000,328.600000,0.982300,1.966573,1.448215,207.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.450002,78.364499,70.799183,80.830002,68.300003,0.000000,0.000000,0.119000,0.041000,0.019000,0.000000,0.000000,8.330921,67.844948,0.000000,0.000000,0.000000,6.755987,151.479599,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.066671,136.100006,135.966665,132.500000,125,140,139.300000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.900000,2090.000000,0.000000,57.000000,64.200000,132.500000,69.600000,182,64058,1051,80,2201,2200,317,42.000000,119.000000,34.346,23.011,34.247,23.266
04/14/2025,07:34:01.380,211.99,212.00,119.920000,2.738100,322.300000,18.932000,0.000000,60.000000,328.300000,0.981700,1.981264,1.446965,210.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.477782,78.364499,70.815101,80.830002,68.300003,0.000000,0.000000,0.120000,0.042000,0.019000,0.000000,0.000000,8.331087,67.819672,0.000000,0.000000,0.000000,6.755467,151.479553,0.000000,0.000000,0.000000,0.000000,136.100006,136.033335,136.100006,136.100006,135.933329,132.600006,125,140,139.300000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,116.000000,2090.000000,0.000000,57.000000,64.200000,132.500000,69.600000,182,64058,1051,80,2200,2200,317,42.000000,119.000000,34.403,23.050,34.304,23.306
04/14/2025,07:34:04.380,214.99,215.00,119.920000,2.731900,321.800000,19.201000,0.000000,60.000000,327.600000,0.982200,1.987298,1.448215,213.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.450002,78.364943,70.827753,80.830002,68.299595,0.000000,0.000000,0.119000,0.040000,0.022000,0.000000,0.000000,8.331495,67.764259,0.000000,0.000000,0.000000,6.755379,151.479645,0.000000,0.000000,0.000000,0.000000,136.033335,136.000000,136.066671,136.100006,135.933329,132.566671,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.500000,116.000000,2090.000000,0.000000,57.000000,64.300000,132.600000,69.600000,182,64058,1051,80,2197,2200,317,42.000000,119.000000,34.461,23.089,34.361,23.345
04/14/2025,07:34:07.380,217.99,218.00,119.920000,2.742600,323.000000,19.469000,0.000000,59.999000,328.900000,0.982100,1.977977,1.447965,216.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.477782,78.364795,70.841631,80.830002,68.298370,0.000000,0.000000,0.119000,0.038000,0.025000,0.000000,0.000000,8.331277,67.789688,0.000000,0.000000,0.000000,6.756104,151.479736,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.100006,136.100006,136.000000,132.600006,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.400000,116.100000,2090.000000,0.000000,57.000000,64.300000,132.600000,69.600000,182,64058,1055,80,2198,2200,317,41.000000,119.000000,34.518,23.127,34.419,23.384
04/14/2025,07:34:10.380,220.99,221.00,119.920000,2.744400,323.300000,19.737000,0.000000,60.000000,329.100000,0.982200,1.979194,1.446965,219.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.483337,78.364203,70.856735,80.820002,68.297145,0.000000,0.000000,0.121000,0.036000,0.027000,0.000000,0.000000,8.331133,67.805031,0.000000,0.000000,0.000000,6.755549,151.479813,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.100006,136.100006,136.000000,132.600006,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.300000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.600000,69.600000,182,64058,1055,80,2193,2200,317,42.000000,119.000000,34.576,23.166,34.476,23.424
04/14/2025,07:34:13.381,223.99,224.01,119.920000,2.728300,321.300000,20.006000,0.000000,60.004000,327.200000,0.982100,1.978521,1.448466,222.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.461114,78.361689,70.870409,80.820002,68.297145,0.000000,0.000000,0.123000,0.031000,0.029000,0.000000,0.000000,8.330755,67.849030,0.000000,0.000000,0.000000,6.755215,151.479813,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.066671,136.100006,135.933329,132.600006,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.500000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.600000,69.600000,182,64058,1055,80,2202,2200,318,42.000000,119.000000,34.633,23.205,34.533,23.463
04/14/2025,07:34:16.381,226.99,227.01,119.930000,2.737900,322.400000,20.275000,0.000000,60.003000,328.400000,0.981900,1.977976,1.446594,225.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.488892,78.358138,70.885103,80.830002,68.297145,0.000000,0.000000,0.127000,0.028000,0.035000,0.001000,0.000000,8.331106,67.801781,0.000000,0.000000,0.000000,6.754595,151.479843,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.100006,136.100006,136.000000,132.633336,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.600000,69.600000,182,64058,1055,80,2200,2200,318,42.000000,119.000000,34.691,23.244,34.590,23.502
04/14/2025,07:34:19.381,229.99,230.01,119.930000,2.751300,324.100000,20.543000,0.000000,60.000000,330.000000,0.982200,1.983063,1.447845,228.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.483337,78.353553,70.900816,80.820002,68.297962,0.000000,0.000000,0.130000,0.022000,0.039000,0.000000,0.000000,8.330985,67.813393,0.000000,0.000000,0.000000,6.754713,151.479935,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.100006,136.100006,136.000000,132.633336,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.500000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1055,80,2201,2200,318,42.000000,119.000000,34.748,23.282,34.648,23.542
04/14/2025,07:34:22.382,232.99,233.01,119.920000,2.746200,323.300000,20.812000,0.000000,60.001000,329.300000,0.981700,1.970286,1.446131,231.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.483335,78.348227,70.917958,80.820002,68.299187,0.000000,0.000000,0.134000,0.019000,0.041000,0.000000,0.000000,8.330927,67.816048,0.000000,0.000000,0.000000,6.754956,151.480026,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.066671,136.133336,135.966665,132.666667,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.300000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1051,80,2200,2200,318,42.000000,119.000000,34.806,23.321,34.705,23.581
04/14/2025,07:34:25.381,235.99,236.01,119.920000,2.730400,321.600000,21.081000,0.000000,60.000000,327.400000,0.982200,1.969345,1.446714,234.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.505558,78.342606,70.932041,80.800003,68.300003,0.000000,0.000000,0.141000,0.020000,0.039000,0.000000,0.000000,8.330723,67.840736,0.000000,0.000000,0.000000,6.755515,151.480118,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.100006,136.133336,136.000000,132.699997,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.300000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1051,80,2200,2200,318,42.000000,119.000000,34.863,23.360,34.762,23.620
04/14/2025,07:34:28.381,238.99,239.00,119.910000,2.745200,323.300000,21.350000,0.000000,59.999000,329.200000,0.982100,1.964957,1.447586,237.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.477780,78.336689,70.944491,80.810003,68.300003,0.000000,0.000000,0.139000,0.021000,0.036000,0.000000,0.000000,8.330470,67.870987,0.000000,0.000000,0.000000,6.755162,151.480072,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.066671,136.100006,135.966665,132.666667,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.100000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1051,80,2199,2200,318,42.000000,119.000000,34.921,23.399,34.819,23.660
04/14/2025,07:34:31.381,241.99,242.01,119.910000,2.748600,323.700000,21.619000,0.000000,60.000000,329.600000,0.982300,1.965364,1.446585,240.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.477780,78.331807,70.955919,80.800003,68.300003,0.000000,0.000000,0.137000,0.024000,0.031000,0.000000,0.000000,8.330752,67.828789,0.000000,0.000000,0.000000,6.753971,151.480164,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.066671,136.100006,135.966665,132.666667,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.200000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1051,80,2201,2200,318,42.000000,119.000000,34.978,23.437,34.877,23.699
04/14/2025,07:34:34.381,244.99,245.01,119.910000,2.738500,322.400000,21.889000,0.000000,60.003000,328.400000,0.981900,1.985101,1.446001,243.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.488891,78.326926,70.963674,80.800003,68.300003,0.000000,0.000000,0.133000,0.027000,0.027000,0.000000,0.000000,8.331228,67.765877,0.000000,0.000000,0.000000,6.754128,151.480209,0.000000,0.000000,0.000000,0.000000,136.066671,136.000000,136.066671,136.100006,136.000000,132.699997,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.400000,116.000000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1051,80,2201,2200,318,42.000000,119.000000,35.036,23.476,34.934,23.739
04/14/2025,07:34:37.381,247.99,248.01,119.900000,2.742900,322.900000,22.158000,0.000000,60.000000,328.900000,0.981900,1.974735,1.445621,246.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.500003,78.322636,70.970613,80.800003,68.300003,0.000000,0.000000,0.129000,0.031000,0.023000,0.000000,0.000000,8.331102,67.776718,0.000000,0.000000,0.000000,6.753963,151.480316,0.000000,0.000000,0.000000,0.000000,136.100006,136.000000,136.100006,136.100006,136.000000,132.699997,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.600000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1052,80,2201,2200,319,42.000000,119.000000,35.094,23.515,34.991,23.778
04/14/2025,07:34:40.382,250.99,251.01,119.900000,2.752500,324.200000,22.428000,0.000000,60.003000,330.000000,0.982300,1.971807,1.448707,249.000000,16.350000,0.000000,0.000000,0.000000,Heating Tanks.... ,135.488891,78.319973,70.981022,80.800003,68.300003,0.000000,0.000000,0.125000,0.033000,0.022000,0.000000,0.000000,8.330752,67.817642,0.000000,0.000000,0.000000,6.755058,151.480438,0.000000,0.000000,0.000000,0.000000,136.066671,136.033335,136.066671,136.100006,135.966665,132.699997,125,140,139.400000,135.900000,2.700000,120.000000,Hybrid,0,0,1,1,1.000000,19.000000,117.600000,115.400000,2090.000000,0.000000,57.000000,64.400000,132.700000,69.600000,182,64058,1052,80,2202,2200,319,42.000000,119.000000,35.151,23.554,35.048,23.817
