06/10/2021,10:44:22.600,3434.75,3435.37,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,92.205556,56.566667,56.300000,117.700000,68.000000,32.854115,3.019184,-97.400000,-46.500000,-46.100000,0.000000,25.225189,8.349077,57.019634,274.297554,274.337940,32.859205,7.065684,151.912201,3.056096,33.231850,0.000000,0.000000,117.533333,109.266667,88.600000,80.133333,78.766667,78.933333,70.300000,68.500000,68.100000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.580000,37.981000,37.382000,39700.309163,325687.606620,306.669000,NatG-1,
06/10/2021,10:44:24.612,3436.75,3437.39,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,91.916667,56.000000,56.266667,117.700000,68.000000,32.956039,3.020445,-97.600000,-46.500000,-46.100000,0.000000,25.210541,8.348949,57.035305,275.150598,275.190983,32.961129,7.065766,151.912247,3.054322,33.335199,0.000000,0.000000,117.400000,108.933333,88.500000,79.733333,78.766667,78.166667,70.300000,68.500000,68.200000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.580000,37.974000,37.378000,39696.061096,325709.908971,306.690000,NatG-1,
06/10/2021,10:44:27.588,3439.75,3440.36,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,91.722222,56.366667,56.300000,117.800000,68.000000,33.105658,3.017523,-97.300000,-46.500000,-46.000000,0.000000,25.192350,8.348825,57.050327,276.399783,276.438043,33.110748,7.066247,151.912216,3.052192,33.487361,0.000000,0.000000,117.466667,108.233333,88.500000,79.533333,78.700000,77.900000,70.300000,68.500000,68.100000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.580000,37.981000,37.385000,39703.495213,325742.831489,306.721000,NatG-1,
06/10/2021,10:44:32.594,3444.75,3445.37,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,91.572222,56.566667,56.266667,117.733333,68.000000,33.355111,3.023865,-97.700000,-46.600000,-46.000000,0.000000,25.301901,8.348886,57.041576,278.480301,278.520687,33.360200,7.063979,151.912186,3.065415,33.738876,0.000000,0.000000,117.433333,107.233333,88.466667,79.833333,78.366667,78.100000,70.400000,68.600000,68.200000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.580000,37.974000,37.378000,39696.061096,325796.994342,306.772000,NatG-1,
06/10/2021,10:44:35.583,3447.75,3448.36,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,91.605556,56.300000,56.233333,117.666667,68.000000,33.504685,3.019460,-97.300000,-46.600000,-46.000000,0.000000,25.201630,8.348916,57.038208,279.729092,279.769477,33.509775,7.060874,151.911942,3.053217,33.889618,0.000000,0.000000,117.433333,106.666667,88.300000,79.400000,80.066667,77.766667,70.500000,68.500000,68.200000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.590000,37.971000,37.372000,39689.688996,325830.978877,306.804000,NatG-1,
06/10/2021,10:44:37.583,3449.75,3450.36,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,91.422222,56.566667,56.200000,117.600000,68.000000,33.605546,3.019577,-97.400000,-46.600000,-46.000000,0.000000,25.220039,8.349082,57.018631,280.571204,280.609464,33.610389,7.063618,151.911758,3.055397,33.991087,0.000000,0.000000,117.266667,106.333333,88.233333,79.066667,79.300000,78.333333,70.400000,68.600000,68.200000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.590000,37.971000,37.375000,39692.875046,325852.219212,306.824000,NatG-1,
06/10/2021,10:44:40.589,3452.75,3453.36,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,91.250000,56.533333,56.300000,117.500000,68.000000,33.755648,3.021451,-97.200000,-46.600000,-45.900000,0.000000,25.254271,8.349035,57.026676,281.824398,281.864783,33.760487,7.064726,151.911819,3.059470,34.142075,0.000000,0.000000,117.033333,105.933333,88.200000,78.966667,77.966667,79.400000,70.300000,68.500000,68.100000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.590000,37.964000,37.365000,39682.254879,325885.141730,306.855000,NatG-1,
06/10/2021,10:44:42.588,3454.75,3455.36,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,91.300000,56.366667,56.300000,117.400000,68.000000,33.856550,3.021447,-97.400000,-46.700000,-46.000000,0.000000,25.212957,8.348794,57.052811,282.666844,282.707199,33.861640,7.061606,151.912048,3.054390,34.243298,0.000000,0.000000,117.000000,105.733333,88.200000,78.800000,78.300000,79.766667,70.300000,68.600000,68.200000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.590000,37.968000,37.372000,39689.688996,325907.444082,306.876000,NatG-1,
06/10/2021,10:44:45.594,3457.75,3458.37,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,91.244444,56.500000,56.300000,117.300000,68.000000,34.007172,3.016878,-96.900000,-46.700000,-45.900000,0.000000,25.209274,8.349072,57.020763,283.924349,283.962639,34.012012,7.061583,151.912323,3.053869,34.394797,0.000000,0.000000,116.966667,105.566667,88.200000,78.633333,77.133333,80.966667,70.400000,68.600000,68.200000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.190000,0.810000,29.377000,71.590000,37.954000,37.359000,39675.882778,325940.366600,306.907000,NatG-1,
06/10/2021,10:44:50.585,3462.75,3463.36,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,90.888889,56.266667,56.266667,117.233333,68.066667,34.256552,3.019200,-96.900000,-46.700000,-45.900000,0.000000,25.182816,8.348917,57.037415,286.006416,286.044676,34.261392,7.065863,151.912582,3.050614,34.646456,0.000000,0.000000,116.800000,104.966667,87.966667,79.400000,78.166667,78.033333,70.100000,68.600000,68.200000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.590000,37.968000,37.372000,39689.688996,325995.591470,306.959000,NatG-1,
06/10/2021,10:44:53.590,3465.75,3466.36,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,90.694444,56.533333,56.233333,117.100000,68.100000,34.406365,3.016220,-96.700000,-46.700000,-45.900000,0.000000,25.203485,8.348844,57.045979,287.257150,287.297505,34.411455,7.062694,151.912491,3.053019,34.796837,0.000000,0.000000,116.800000,104.566667,87.733333,79.733333,77.300000,78.033333,69.900000,68.700000,68.300000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.590000,37.951000,37.355000,39671.634711,326028.513988,306.990000,NatG-1,
06/10/2021,10:44:55.589,3467.75,3468.36,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.252 ,90.761111,56.566667,56.200000,116.966667,68.100000,34.506077,3.021617,-96.800000,-46.800000,-46.000000,0.000000,25.255915,8.349016,57.023216,288.089636,288.127957,34.511170,7.064537,151.912506,3.059271,34.896547,0.000000,0.000000,116.733333,104.266667,87.666667,79.633333,77.266667,79.000000,69.800000,68.700000,68.300000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.590000,37.945000,37.349000,39665.262611,326050.816339,307.011000,NatG-1,
06/10/2021,10:44:58.595,3470.75,3471.37,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,90.683333,56.400000,56.200000,116.966667,68.100000,34.657123,3.021557,-96.700000,-46.700000,-46.100000,-0.001000,25.236372,8.349090,57.017426,289.350755,289.391141,34.662217,7.064356,151.912369,3.056904,35.049307,0.000000,0.000000,116.833333,103.733333,87.633333,79.100000,77.133333,79.666667,69.800000,68.700000,68.300000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.590000,37.951000,37.355000,39671.634711,326083.738858,307.042000,NatG-1,
06/10/2021,10:45:00.597,3472.75,3473.37,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,90.761111,56.533333,56.200000,117.000000,68.100000,34.758569,3.020690,-97.100000,-46.700000,-46.100000,0.000000,25.209419,8.349244,56.996319,290.197726,290.238111,34.763659,7.062288,151.912308,3.053664,35.152187,0.000000,0.000000,116.833333,103.366667,87.633333,78.833333,78.400000,79.500000,69.600000,68.700000,68.300000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.190000,0.810000,29.377000,71.590000,37.935000,37.339000,39654.642444,326104.979192,307.062000,NatG-1,
06/10/2021,10:45:03.600,3475.75,3476.37,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,90.494444,56.600000,56.200000,116.866667,68.100000,34.908656,3.022521,-96.800000,-46.600000,-46.200000,0.000000,25.205860,8.349134,57.011475,291.450828,291.491214,34.913749,7.062940,151.912231,3.053133,35.302832,0.000000,0.000000,116.733333,102.833333,87.566667,78.866667,78.500000,78.466667,69.500000,68.700000,68.300000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.600000,37.964000,37.368000,39685.440929,326138.963727,307.094000,NatG-1,
06/10/2021,10:45:08.590,3480.75,3481.36,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.249 ,90.216667,56.066667,56.233333,116.700000,68.100000,35.157629,3.017881,-97.400000,-46.400000,-46.400000,0.000000,25.188946,8.349204,57.003479,293.531620,293.569910,35.162719,7.062557,151.912552,3.050961,35.553434,0.000000,0.000000,116.500000,102.200000,87.133333,79.800000,77.500000,78.166667,69.200000,68.700000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.600000,37.954000,37.359000,39675.882778,326193.126580,307.145000,NatG-1,
06/10/2021,10:45:11.581,3483.75,3484.35,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,90.216667,56.700000,56.200000,116.600000,68.100000,35.307173,3.015541,-97.400000,-46.200000,-46.500000,0.000000,25.182001,8.349296,56.991699,294.778102,294.818457,35.312263,7.059035,151.912628,3.050046,35.703545,0.000000,0.000000,116.533333,101.866667,86.733333,79.566667,77.866667,78.733333,69.100000,68.700000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.600000,37.935000,37.339000,39654.642444,326226.049099,307.176000,NatG-1,
06/10/2021,10:45:13.595,3485.75,3486.37,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,89.938889,56.533333,56.200000,116.500000,68.100000,35.407689,3.016331,-97.700000,-46.200000,-46.600000,0.000000,25.190884,8.349281,56.994007,295.617360,295.657715,35.412532,7.061414,151.912537,3.051048,35.804328,0.000000,0.000000,116.466667,101.600000,86.433333,78.900000,78.066667,78.166667,69.200000,68.700000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.600000,37.941000,37.342000,39657.828494,326248.351450,307.197000,NatG-1,
06/10/2021,10:45:16.586,3488.75,3489.36,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,89.611111,56.333333,56.200000,116.400000,68.100000,35.557912,3.021296,-97.700000,-46.100000,-46.600000,0.000000,25.234449,8.349237,57.000423,296.871586,296.909877,35.562752,7.062505,151.912308,3.056250,35.955365,0.000000,0.000000,116.400000,101.266667,86.100000,78.333333,77.900000,77.666667,69.200000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.600000,37.945000,37.349000,39665.262611,326281.273968,307.228000,NatG-1,
06/10/2021,10:45:18.586,3490.75,3491.36,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,89.672222,56.233333,56.200000,116.333333,68.100000,35.659016,3.018398,-98.100000,-46.100000,-46.700000,0.000000,25.192917,8.348898,57.039955,297.715703,297.756058,35.663856,7.064025,151.912186,3.051171,36.057018,0.000000,0.000000,116.300000,101.033333,85.966667,78.100000,77.800000,78.833333,69.100000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.610000,37.941000,37.342000,39657.828494,326303.576319,307.249000,NatG-1,
06/10/2021,10:45:21.592,3493.75,3494.37,0.000000,NaN,0.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,89.511111,56.966667,56.200000,116.233333,68.100000,35.808879,3.015738,-98.100000,-46.000000,-46.700000,0.000000,25.184952,8.349245,56.997295,298.966953,299.007308,35.813718,7.069179,151.912048,3.050132,36.207684,0.000000,0.000000,116.266667,100.666667,85.800000,78.533333,77.933333,77.866667,69.200000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.610000,37.941000,37.342000,39657.828494,326336.498838,307.280000,NatG-1,
06/10/2021,10:45:26.582,3498.75,3499.36,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,89.583333,56.366667,56.200000,116.000000,68.100000,36.057743,3.019696,-98.400000,-46.000000,-46.600000,0.000000,25.197144,8.349713,56.938980,301.044799,301.085154,36.062582,7.058431,151.912125,3.051437,36.457275,0.000000,0.000000,115.900000,100.000000,85.966667,78.333333,78.166667,79.133333,69.500000,68.700000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.610000,37.925000,37.325000,39639.774210,326391.723708,307.332000,NatG-1,
06/10/2021,10:45:29.598,3501.75,3502.37,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,89.400000,56.300000,56.300000,115.933333,68.100000,36.208949,3.018683,-98.200000,-46.000000,-46.600000,0.000000,25.193050,8.349750,56.936913,302.307345,302.347700,36.214039,7.062800,151.912201,3.050892,36.609584,0.000000,0.000000,115.866667,99.600000,85.966667,78.600000,77.533333,78.833333,69.700000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.610000,37.925000,37.325000,39639.774210,326424.646226,307.363000,NatG-1,
06/10/2021,10:45:31.588,3503.75,3504.36,0.000000,Inf,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,89.283333,56.766667,56.300000,115.866667,68.133333,36.308516,3.016676,-98.400000,-46.000000,-46.500000,-0.001000,25.179193,8.349460,56.971420,303.138647,303.179002,36.313606,7.059999,151.912262,3.049165,36.709665,0.000000,0.000000,115.666667,99.400000,85.666667,78.766667,77.933333,78.266667,69.800000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.610000,37.941000,37.342000,39657.828494,326445.886560,307.383000,NatG-1,
06/10/2021,10:45:34.609,3506.75,3507.38,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,89.172222,56.566667,56.300000,115.700000,68.166667,36.459825,3.021950,-98.100000,-46.100000,-46.400000,0.000000,25.211773,8.349281,56.992924,304.402013,304.440273,36.464664,7.062259,151.912430,3.052988,36.861178,0.000000,0.000000,115.233333,99.233333,85.400000,78.700000,77.400000,79.066667,70.100000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.610000,37.921000,37.322000,39636.588159,326479.871096,307.415000,NatG-1,
06/10/2021,10:45:36.591,3508.75,3509.36,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,89.144444,56.466667,56.233333,115.533333,68.200000,36.560226,3.019817,-98.300000,-46.200000,-46.400000,0.000000,25.213104,8.349199,57.003193,305.240299,305.278589,36.565070,7.061841,151.912247,3.053027,36.961208,0.000000,0.000000,115.166667,99.166667,85.300000,78.733333,76.933333,79.566667,70.200000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.610000,37.941000,37.342000,39657.828494,326501.111430,307.435000,NatG-1,
06/10/2021,10:45:39.598,3511.75,3512.37,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,89.161111,56.366667,56.233333,115.500000,68.200000,36.711212,3.020338,-98.000000,-46.300000,-46.300000,0.000000,25.203827,8.349027,57.024170,306.500871,306.541257,36.716302,7.066316,151.912018,3.051879,37.113552,0.000000,0.000000,115.133333,99.033333,85.200000,78.866667,77.200000,79.533333,70.400000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.610000,37.935000,37.332000,39647.208327,326534.033948,307.466000,NatG-1,
06/10/2021,10:45:44.619,3516.75,3517.39,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,88.544444,56.266667,56.233333,115.266667,68.200000,36.961788,3.017359,-97.900000,-46.400000,-46.100000,0.000000,25.203882,8.349240,56.995396,308.592928,308.633283,36.966878,7.062428,151.911896,3.051715,37.364783,0.000000,0.000000,114.700000,98.733333,85.100000,78.266667,76.466667,78.000000,70.500000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.610000,37.905000,37.306000,39619.595892,326589.258818,307.518000,NatG-1,
06/10/2021,10:45:47.593,3519.75,3520.37,0.030000,166.666667,5.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,88.483333,56.333333,56.300000,115.200000,68.200000,37.109764,3.018512,-97.300000,-46.500000,-46.000000,0.000000,25.200489,8.349460,56.970798,309.828479,309.868835,37.114854,7.062379,151.911896,3.051255,37.513785,0.000000,0.000000,114.600000,98.500000,84.700000,78.000000,76.866667,78.233333,70.500000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.610000,37.938000,37.339000,39654.642444,326622.181337,307.549000,NatG-1,
06/10/2021,10:45:49.593,3521.75,3522.37,0.030000,133.333333,4.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,88.722222,56.366667,56.300000,115.100000,68.200000,37.209544,3.017011,-97.300000,-46.600000,-46.000000,0.000000,25.179876,8.349346,56.985020,310.663638,310.701898,37.214634,7.061406,151.911774,3.048686,37.614005,0.000000,0.000000,114.500000,98.233333,84.500000,77.700000,77.566667,79.833333,70.400000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.620000,37.918000,37.319000,39633.402109,326644.483688,307.570000,NatG-1,
06/10/2021,10:45:52.586,3524.75,3525.36,0.030000,100.000000,3.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,88.644444,56.233333,56.300000,115.033333,68.200000,37.360260,3.020603,-97.000000,-46.600000,-45.900000,0.000000,25.245434,8.349216,57.000134,311.919929,311.960314,37.365100,7.064393,151.911636,3.056575,37.765510,0.000000,0.000000,114.400000,97.766667,84.700000,77.566667,79.600000,77.833333,70.400000,68.800000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.620000,37.915000,37.315000,39629.154042,326677.406206,307.601000,NatG-1,
06/10/2021,10:45:54.615,3526.75,3527.39,0.030000,33.333333,1.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.251 ,88.411111,56.233333,56.300000,115.066667,68.200000,37.462431,3.020702,-97.200000,-46.700000,-46.000000,0.000000,25.223162,8.348933,57.035091,312.772973,312.813328,37.467270,7.066494,151.911621,3.053903,37.869093,0.000000,0.000000,114.433333,97.500000,84.866667,77.300000,78.300000,78.066667,70.400000,68.900000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.620000,37.915000,37.315000,39629.154042,326698.646541,307.621000,NatG-1,
06/10/2021,10:45:57.589,3529.75,3530.36,0.030000,0.000000,0.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.250 ,88.105556,56.433333,56.300000,115.000000,68.200000,37.611519,3.022814,-96.700000,-46.800000,-45.900000,0.000000,25.255930,8.348792,57.050690,314.015569,314.055924,37.616362,7.063155,151.911728,3.057822,38.018935,0.000000,0.000000,114.166667,97.033333,84.966667,77.100000,76.666667,78.700000,70.400000,68.900000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.620000,37.915000,37.315000,39629.154042,326732.631076,307.653000,NatG-1,
06/10/2021,10:46:02.579,3534.75,3535.35,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.499 ,87.861111,56.466667,56.300000,114.900000,68.200000,37.860607,3.020477,-96.900000,-46.800000,-45.900000,0.000000,25.234495,8.348672,57.065311,316.097210,316.135500,37.865443,7.062605,151.912231,3.055153,38.270052,0.000000,0.000000,113.766667,96.333333,85.100000,76.933333,77.100000,77.933333,70.100000,68.900000,68.400000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.377000,71.620000,37.935000,37.335000,39650.394377,326786.793929,307.704000,NatG-1,
06/10/2021,10:46:05.586,3537.75,3538.36,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,87.611111,56.433333,56.300000,114.900000,68.200000,38.010527,3.018274,-96.700000,-46.700000,-45.900000,0.000000,25.241194,8.349172,57.003944,317.350981,317.389271,38.015620,7.063805,151.912659,3.055964,38.421847,0.000000,0.000000,113.433333,96.000000,84.966667,76.466667,77.200000,77.600000,69.900000,68.900000,68.500000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.376000,71.620000,37.898000,37.299000,39612.161775,326819.716447,307.735000,NatG-1,
06/10/2021,10:46:07.585,3539.75,3540.36,0.030000,66.666667,2.000000,0.000000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,236.200000,100.000000,57.302000,59.700000,0.000000,Testing Tank A - Drawing Water Until 50.0Gallons.... 0.500 ,87.683333,56.566667,56.300000,114.833333,68.233333,38.111710,3.022298,-96.700000,-46.800000,-46.000000,0.000000,25.232008,8.349376,56.980789,318.193670,318.234086,38.116800,7.064303,151.912872,3.054804,38.523258,0.000000,0.000000,113.066667,95.866667,84.933333,76.466667,77.600000,78.166667,69.900000,68.900000,68.500000,0,1,0,0,0,1062.017,1382.896,0.590,93.579,5.761,0.376,30.180000,0.810000,29.375000,71.630000,37.911000,37.312000,39625.967992,326842.018798,307.756000,NatG-1,
