TC4 (°F) - Variance,NaN,NaN,73.603448,NaN,71.866199,NaN,96.662764,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC4 (°F) - Max,123.833333,123.866669,123.933334,94.233332,122.433334,93.800001,121.300001,86.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC4 (°F) - Min,123.833333,123.866669,94.133331,94.233332,93.433334,93.800001,87.366666,86.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Mean,123.333336,123.466667,104.095594,93,103.589146,92.199999,101.603445,87.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Standard Deviation,NaN,NaN,8.581915,NaN,8.306003,NaN,9.846788,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Variance,NaN,NaN,73.649274,NaN,68.989679,NaN,96.959243,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Max,123.333336,123.466667,122.533333,93,121.433334,92.199999,119.966667,87.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC5 (°F) - Min,123.333336,123.466667,93.033333,93,92.233335,92.199999,86.033333,87.099998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Mean,124.599998,124.633331,113.082805,98.033333,112.340907,98.5,111.578063,93.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Standard Deviation,NaN,NaN,8.855485,NaN,8.604985,NaN,9.590905,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Variance,NaN,NaN,78.419613,NaN,74.04576,NaN,91.98546,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Max,124.599998,124.633331,125.066666,98.033333,124.099998,98.5,123.099998,93.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TC6 (°F) - Min,124.599998,124.633331,98.133331,98.033333,98.400002,98.5,94.199999,93.900002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Harmonic Distortion (%V) - Max,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Harmonic Distortion (%V) - Min,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Mean ,59.989,59.992,59.988375,59.978,59.99352,59.97,59.996737,59.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Standard Deviation,NaN,NaN,0.015848,NaN,0.018487,NaN,0.01267,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Variance,NaN,NaN,0.000251,NaN,0.000342,NaN,0.000161,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Max,59.989,59.992,60.018,59.978,60.025,59.97,60.021,59.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency (Hz) - Min,59.989,59.992,59.961,59.978,59.962,59.97,59.97,59.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Mean,2.767,2.754,188.107721,279.1,191.807653,277,0.007221,0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Standard Deviation,NaN,NaN,130.603817,NaN,126.621552,NaN,0.000041,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Variance,NaN,NaN,17057.3569,NaN,16033.0174,NaN,0,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Max,2.767,2.754,284.3,279.1,279.9,277,0.0073,0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparent Power (VA) - Min,2.767,2.754,2.724,279.1,2.713,277,0.0072,0.0072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Factor - Max,0.39,0.3906,0.4166,0.4142,0.4183,0.4165,0.9738,0.9713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Power Factor - Min,0.39,0.3906,0.3839,0.4142,0.0983,0.4165,0.9637,0.9713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Crest Factor - Max,1.873945,1.870205,1.880474,1.58497,16.739937,1.585196,7.880719,2.551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Current Crest Factor - Min,1.873945,1.870205,1.57683,1.58497,1.578555,1.585196,2.156507,2.551724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage Crest Factor - Max,1.389423,1.389311,1.393612,1.391418,1.396289,1.393111,1.395396,1.387978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Voltage Crest Factor - Min,1.389423,1.389311,1.389269,1.391418,1.391194,1.393111,1.385947,1.387978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
