04/03/2025,15:25:18.984,1307.95,1307.21,240.900000,3.131000,299.700000,106.080000,0.000000,60.003000,754.300000,0.397300,5.894602,1.472520,1306.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.566668,76.493491,80.098570,77.220001,67.496939,0.565000,0.000000,0.121000,0.040000,0.020000,0.000000,0.000000,8.331876,64.202141,4.694043,4.694043,0.564901,6.702210,151.543198,0.000000,0.564000,0.000000,0.000000,121.866669,122.000000,121.866669,121.866669,121.500000,120.300003,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1053,80,2201,2200,276,36.000000,235.000000,67.545,51.064,67.495,51.208
04/03/2025,15:25:21.984,1310.95,1310.21,241.050000,3.133000,300.500000,106.320000,0.000000,60.003000,755.200000,0.397900,5.840728,1.468865,1309.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.555557,76.492604,80.094079,77.220001,67.495714,0.565000,0.000000,0.119000,0.039000,0.022000,0.000000,0.000000,8.331601,64.241051,4.694043,4.694043,0.564901,6.702188,151.543274,0.000000,0.564000,0.000000,0.000000,121.900002,121.966667,121.833336,121.833336,121.500000,120.300003,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1053,80,2198,2200,277,36.000000,235.000000,67.545,51.064,67.494,51.208
04/03/2025,15:25:24.985,1313.95,1313.21,241.000000,3.121000,300.400000,106.570000,0.000000,60.002000,752.200000,0.399400,5.876642,1.463278,1312.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.577779,76.491124,80.085508,77.213333,67.495714,0.565000,0.000000,0.120000,0.039000,0.021000,0.001000,0.000000,8.331984,64.189331,4.694043,4.694043,0.564901,6.701627,151.543198,0.000000,0.564000,0.000000,0.000000,121.900002,121.966667,121.900002,121.900002,121.500000,120.300003,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1053,80,2199,2200,276,36.000000,235.000000,67.544,51.063,67.494,51.208
04/03/2025,15:25:27.986,1316.95,1316.21,240.980000,3.125000,296.700000,106.820000,0.000000,60.001000,753.000000,0.394100,5.883840,1.463897,1315.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.572224,76.489793,80.076529,77.206665,67.495714,0.565000,0.000000,0.120000,0.039000,0.023000,0.000000,0.000000,8.331858,64.207748,4.694043,4.694043,0.564901,6.702167,151.543228,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.833336,121.866669,121.500000,120.333336,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1057,80,2201,2200,276,36.000000,235.000000,67.544,51.063,67.494,51.208
04/03/2025,15:25:30.986,1319.95,1319.21,240.850000,3.100000,291.600000,107.060000,0.000000,60.000000,746.700000,0.390500,5.940000,1.460328,1318.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.583335,76.488166,80.070816,77.199997,67.496939,0.565000,0.000000,0.120000,0.037000,0.024000,0.000000,0.000000,8.331670,64.227592,4.694043,4.694043,0.564901,6.702373,151.543274,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.900002,121.866669,121.500000,120.333336,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1057,80,2197,2200,277,36.000000,235.000000,67.544,51.063,67.494,51.208
04/03/2025,15:25:33.988,1322.95,1322.21,240.850000,3.047000,287.800000,107.310000,0.000000,60.001000,733.800000,0.392300,5.978339,1.455180,1321.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.583335,76.486391,80.067959,77.199997,67.496327,0.565000,0.000000,0.119000,0.035000,0.029000,0.000000,0.000000,8.331513,64.247932,4.694043,4.694043,0.564901,6.702373,151.543259,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.866669,121.866669,121.500000,120.366669,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1057,80,2200,2200,276,36.000000,235.000000,67.544,51.063,67.494,51.208
04/03/2025,15:25:36.988,1325.95,1325.21,240.850000,3.122000,300.300000,107.600000,0.000000,60.001000,751.800000,0.399500,5.872197,1.459041,1324.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.594446,76.483876,80.064694,77.199997,67.493266,0.565000,0.000000,0.120000,0.035000,0.030000,0.001000,0.000000,8.331759,64.218170,4.694043,4.694043,0.564901,6.702568,151.543243,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.900002,121.900002,121.500000,120.366669,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1057,80,2199,2200,276,36.000000,235.000000,67.544,51.062,67.494,51.208
04/03/2025,15:25:39.990,1328.95,1328.21,240.850000,3.121000,298.900000,107.840000,0.000000,60.000000,751.700000,0.397700,5.909644,1.462819,1327.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.588890,76.481657,80.062246,77.199997,67.493266,0.565000,0.000000,0.121000,0.032000,0.032000,0.000000,0.000000,8.331771,64.217827,4.694043,4.694043,0.564901,6.702410,151.543289,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.900002,121.866669,121.500000,120.366669,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1057,80,2201,2200,275,36.000000,235.000000,67.544,51.062,67.494,51.207
04/03/2025,15:25:42.990,1331.95,1331.21,240.840000,3.133000,298.500000,108.090000,0.000000,60.002000,754.600000,0.395600,5.869773,1.465288,1330.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.594446,76.479142,80.063062,77.199997,67.495714,0.565000,0.000000,0.123000,0.032000,0.032000,0.000000,0.000000,8.331797,64.214767,4.694043,4.694043,0.564901,6.701853,151.543289,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.933334,121.866669,121.500000,120.366669,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1057,80,2204,2200,275,36.000000,235.000000,67.544,51.062,67.494,51.207
04/03/2025,15:25:45.990,1334.95,1334.21,240.840000,3.130000,300.300000,108.330000,0.000000,60.003000,753.900000,0.398400,5.873482,1.467074,1333.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.616667,76.477071,80.066327,77.199997,67.496327,0.565000,0.000000,0.123000,0.030000,0.034000,0.000000,0.000000,8.331869,64.203789,4.694043,4.694043,0.564901,6.702509,151.543289,0.000000,0.564000,0.000000,0.000000,121.900002,122.033333,121.933334,121.900002,121.533333,120.400002,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.700000,131.500000,68.000000,178,64058,1057,80,2201,2200,277,36.000000,235.000000,67.544,51.062,67.493,51.207
04/03/2025,15:25:48.990,1337.95,1337.21,240.870000,3.130000,298.400000,108.580000,0.000000,60.000000,754.000000,0.395700,5.877636,1.473326,1336.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.594446,76.474705,80.070408,77.193331,67.496327,0.565000,0.000000,0.131000,0.027000,0.035000,0.000000,0.000000,8.332024,64.182327,4.694043,4.694043,0.564901,6.701834,151.543350,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.933334,121.866669,121.500000,120.366669,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.500000,68.100000,178,64058,1057,80,2202,2200,275,36.000000,235.000000,67.544,51.062,67.493,51.207
04/03/2025,15:25:51.990,1340.95,1340.21,240.850000,3.107000,292.600000,108.830000,0.000000,60.000000,748.300000,0.391100,5.946250,1.473697,1339.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.600001,76.472929,80.076121,77.180000,67.498163,0.565000,0.000000,0.132000,0.027000,0.036000,0.000000,0.000000,8.332150,64.164238,4.694043,4.694043,0.564901,6.702666,151.543259,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.900002,121.900002,121.500000,120.400002,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.500000,68.100000,178,64058,1057,80,2202,2200,275,36.000000,235.000000,67.543,51.062,67.493,51.207
04/03/2025,15:25:54.991,1343.95,1343.21,240.840000,3.055000,288.400000,109.080000,0.000000,60.002000,735.700000,0.392100,6.028478,1.477371,1342.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.600001,76.470711,80.085100,77.180000,67.500000,0.565000,0.000000,0.131000,0.027000,0.036000,0.000000,0.000000,8.332324,64.145226,4.694043,4.694043,0.564901,6.702378,151.543365,0.000000,0.564000,0.000000,0.000000,121.900002,122.033333,121.900002,121.866669,121.500000,120.400002,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1055,80,2200,2200,276,36.000000,235.000000,67.543,51.061,67.493,51.207
04/03/2025,15:25:57.992,1346.95,1346.21,240.860000,3.040000,287.400000,109.320000,0.000000,60.003000,732.200000,0.392500,6.078289,1.478701,1345.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.616667,76.469231,80.093263,77.180000,67.500000,0.565000,0.000000,0.128000,0.029000,0.034000,0.000000,0.000000,8.332061,64.175529,4.694043,4.694043,0.564901,6.702559,151.543320,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.933334,121.933334,121.533333,120.400002,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1055,80,2198,2200,277,36.000000,235.000000,67.543,51.061,67.493,51.207
04/03/2025,15:26:00.993,1349.95,1349.22,240.850000,3.139000,296.000000,109.570000,0.000000,60.002000,756.100000,0.391400,5.889774,1.481586,1348.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.611112,76.467012,80.098978,77.173335,67.500000,0.565000,0.000000,0.125000,0.031000,0.030000,0.000000,0.000000,8.332222,64.157387,4.694043,4.694043,0.564901,6.702540,151.543304,0.000000,0.564000,0.000000,0.000000,121.900002,122.066666,121.933334,121.900002,121.500000,120.366669,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1055,80,2198,2200,277,36.000000,235.000000,67.543,51.061,67.493,51.207
04/03/2025,15:26:03.993,1352.95,1352.22,240.850000,3.121000,300.600000,109.810000,0.000000,60.003000,751.600000,0.400000,5.920538,1.479012,1351.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.638889,76.464793,80.103877,77.180000,67.500000,0.565000,0.000000,0.123000,0.035000,0.028000,0.000000,0.000000,8.331978,64.188156,4.694043,4.694043,0.564901,6.702136,151.543350,0.000000,0.564000,0.000000,0.000000,121.900002,122.033333,121.966667,121.933334,121.533333,120.466667,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1055,80,2200,2200,277,36.000000,235.000000,67.543,51.061,67.493,51.207
04/03/2025,15:26:06.993,1355.95,1355.21,240.860000,3.139000,299.000000,110.060000,0.000000,60.000000,756.000000,0.395500,5.878942,1.475172,1354.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.594446,76.460651,80.107959,77.166669,67.500000,0.565000,0.000000,0.120000,0.040000,0.023000,0.001000,0.000000,8.332003,64.183868,4.694043,4.694043,0.564901,6.701884,151.543335,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.933334,121.866669,121.500000,120.366669,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1055,80,2203,2200,275,36.000000,235.000000,67.543,51.061,67.493,51.207
04/03/2025,15:26:09.994,1358.95,1358.22,240.880000,3.133000,299.900000,110.310000,0.000000,59.999000,754.600000,0.397400,5.888605,1.473265,1357.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.633334,76.456214,80.109592,77.166669,67.500000,0.565000,0.000000,0.117000,0.041000,0.022000,0.000000,0.000000,8.331970,64.190140,4.694043,4.694043,0.564901,6.702444,151.543381,0.000000,0.564000,0.000000,0.000000,121.900002,122.033333,121.966667,121.933334,121.566666,120.400002,125,125,126.000000,121.900000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1055,80,2197,2200,276,36.000000,235.000000,67.543,51.060,67.493,51.207
04/03/2025,15:26:12.995,1361.95,1361.22,240.890000,3.126000,299.800000,110.550000,0.000000,60.000000,753.000000,0.398100,5.873321,1.471668,1360.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.644445,76.452072,80.110001,77.160004,67.500000,0.565000,0.000000,0.115000,0.040000,0.020000,0.000000,0.000000,8.332016,64.180321,4.694043,4.694043,0.564901,6.702428,151.543289,0.000000,0.564000,0.000000,0.000000,121.933334,122.066666,121.933334,121.966667,121.566666,120.400002,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2203,2200,277,36.000000,235.000000,67.543,51.060,67.492,51.206
04/03/2025,15:26:15.996,1364.95,1364.22,240.910000,3.125000,294.700000,110.800000,0.000000,60.000000,752.800000,0.391500,5.866560,1.467851,1363.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.616667,76.447042,80.108776,77.160004,67.500000,0.565000,0.000000,0.119000,0.039000,0.019000,0.000000,0.000000,8.332057,64.174782,4.694043,4.694043,0.564901,6.702093,151.543365,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.933334,121.933334,121.533333,120.400002,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2199,2200,277,36.000000,235.000000,67.543,51.060,67.492,51.206
04/03/2025,15:26:18.997,1367.95,1367.22,240.920000,3.052000,288.100000,111.050000,0.000000,60.001000,735.300000,0.391800,6.033093,1.462892,1366.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.655556,76.441865,80.107143,77.160004,67.500000,0.565000,0.000000,0.120000,0.037000,0.020000,0.000000,0.000000,8.331975,64.184738,4.694043,4.694043,0.564901,6.701933,151.543396,0.000000,0.564000,0.000000,0.000000,121.966667,122.033333,121.966667,121.933334,121.599998,120.433334,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2199,2200,277,36.000000,235.000000,67.542,51.060,67.492,51.206
04/03/2025,15:26:21.997,1370.95,1370.22,240.920000,3.045000,287.500000,111.300000,0.000000,60.000000,733.500000,0.392000,6.036125,1.465549,1369.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.644445,76.436539,80.104693,77.160004,67.500000,0.565000,0.000000,0.124000,0.032000,0.023000,0.000000,0.000000,8.331605,64.233627,4.694043,4.694043,0.564901,6.702409,151.543411,0.000000,0.564000,0.000000,0.000000,121.900002,122.000000,121.966667,121.966667,121.599998,120.433334,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2201,2200,277,36.000000,235.000000,67.542,51.059,67.492,51.206
04/03/2025,15:26:24.998,1373.95,1373.22,240.900000,3.125000,294.600000,111.540000,0.000000,60.001000,752.700000,0.391400,5.872000,1.460814,1372.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.677778,76.431214,80.101019,77.146667,67.500000,0.565000,0.000000,0.136000,0.027000,0.029000,0.000000,0.000000,8.331349,64.263504,4.694043,4.694043,0.564901,6.701451,151.543335,0.000000,0.564000,0.000000,0.000000,121.966667,122.033333,122.000000,121.966667,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2198,2200,277,36.000000,235.000000,67.542,51.059,67.492,51.206
04/03/2025,15:26:27.998,1376.95,1376.22,240.910000,3.130000,300.800000,111.790000,0.000000,60.000000,754.100000,0.398800,5.861342,1.454070,1375.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.638889,76.426037,80.101019,77.153336,67.500000,0.565000,0.000000,0.140000,0.022000,0.034000,0.001000,0.000000,8.331935,64.190804,4.694043,4.694043,0.564901,6.702319,151.543335,0.000000,0.564000,0.000000,0.000000,121.933334,122.000000,121.933334,121.966667,121.566666,120.433334,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2203,2200,276,36.000000,235.000000,67.542,51.059,67.492,51.206
04/03/2025,15:26:30.998,1379.95,1379.22,241.030000,3.124000,299.700000,112.030000,0.000000,60.001000,752.900000,0.398100,5.864917,1.457868,1378.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.666667,76.421747,80.105102,77.139999,67.500000,0.565000,0.000000,0.142000,0.019000,0.039000,0.000000,0.000000,8.332062,64.174011,4.694043,4.694043,0.564901,6.702144,151.543365,0.000000,0.564000,0.000000,0.000000,121.966667,122.000000,121.966667,122.000000,121.599998,120.466667,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2197,2200,277,36.000000,235.000000,67.542,51.059,67.492,51.206
04/03/2025,15:26:33.997,1382.95,1382.22,240.850000,3.140000,300.100000,112.280000,0.000000,60.002000,756.200000,0.396800,5.831847,1.460743,1381.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.655556,76.419824,80.108776,77.146667,67.500000,0.565000,0.000000,0.138000,0.018000,0.042000,0.000000,0.000000,8.332008,64.180702,4.694043,4.694043,0.564901,6.701627,151.543320,0.000000,0.564000,0.000000,0.000000,121.933334,122.033333,121.966667,122.000000,121.566666,120.433334,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2202,2200,277,36.000000,235.000000,67.542,51.058,67.491,51.206
04/03/2025,15:26:36.998,1385.95,1385.22,240.870000,3.122000,299.500000,112.530000,0.000000,60.003000,751.900000,0.398300,5.874119,1.463819,1384.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.683333,76.418788,80.110001,77.139999,67.500000,0.565000,0.000000,0.137000,0.021000,0.039000,0.000000,0.000000,8.332018,64.178192,4.694043,4.694043,0.564901,6.702323,151.543411,0.000000,0.564000,0.000000,0.000000,121.966667,122.033333,122.000000,122.000000,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2196,2200,276,36.000000,235.000000,67.542,51.058,67.491,51.206
04/03/2025,15:26:39.998,1388.95,1388.22,240.870000,3.105000,292.200000,112.770000,0.000000,59.998000,747.900000,0.390700,5.930757,1.466393,1387.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.694444,76.416717,80.108368,77.130000,67.500000,0.565000,0.000000,0.133000,0.024000,0.039000,0.000000,0.000000,8.332066,64.171837,4.694043,4.694043,0.564901,6.701935,151.543381,0.000000,0.564000,0.000000,0.000000,122.000000,122.066666,122.000000,122.033333,121.599998,120.466667,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1058,80,2202,2200,278,36.000000,235.000000,67.542,51.058,67.491,51.206
04/03/2025,15:26:42.999,1391.95,1391.22,240.860000,3.042000,287.600000,113.020000,0.000000,60.003000,732.700000,0.392500,6.113412,1.469941,1390.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.688889,76.415830,80.104693,77.120000,67.500000,0.565000,0.000000,0.128000,0.028000,0.034000,0.000000,0.000000,8.332029,64.177681,4.694043,4.694043,0.564901,6.702092,151.543457,0.000000,0.564000,0.000000,0.000000,122.000000,122.033333,122.000000,122.000000,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1056,80,2200,2200,278,36.000000,235.000000,67.542,51.058,67.491,51.206
04/03/2025,15:26:46.000,1394.95,1394.22,240.840000,3.141000,297.700000,113.270000,0.000000,59.999000,756.500000,0.393500,5.896211,1.474963,1393.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.694444,76.414202,80.098978,77.110001,67.500000,0.565000,0.000000,0.123000,0.031000,0.031000,0.000000,0.000000,8.332122,64.165985,4.694043,4.694043,0.564901,6.701832,151.543396,0.000000,0.564000,0.000000,0.000000,122.000000,122.033333,122.000000,122.033333,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1056,80,2199,2200,277,36.000000,235.000000,67.541,51.057,67.491,51.206
04/03/2025,15:26:48.999,1397.95,1397.22,240.830000,3.128000,301.200000,113.520000,0.000000,60.001000,753.300000,0.399900,5.891944,1.476311,1396.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.699999,76.412871,80.094895,77.120000,67.500408,0.565000,0.000000,0.120000,0.035000,0.028000,0.000000,0.000000,8.331764,64.210129,4.694043,4.694043,0.564901,6.701931,151.543396,0.000000,0.564000,0.000000,0.000000,122.000000,122.066666,122.000000,122.033333,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1056,80,2199,2200,277,36.000000,235.000000,67.541,51.057,67.491,51.206
04/03/2025,15:26:52.001,1400.95,1400.22,240.840000,3.144000,299.500000,113.760000,0.000000,59.999000,757.300000,0.395500,5.888677,1.476997,1399.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.688889,76.409617,80.096120,77.110001,67.502449,0.565000,0.000000,0.117000,0.039000,0.024000,0.001000,0.000000,8.332146,64.161438,4.694043,4.694043,0.564901,6.701943,151.543365,0.000000,0.564000,0.000000,0.000000,122.000000,122.033333,122.000000,122.033333,121.599998,120.466667,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1056,80,2199,2200,277,36.000000,235.000000,67.541,51.057,67.491,51.205
04/03/2025,15:26:55.001,1403.95,1403.22,240.840000,3.130000,300.800000,114.010000,0.000000,60.000000,753.700000,0.399100,5.932268,1.481232,1402.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.705555,76.407398,80.101836,77.110001,67.505305,0.565000,0.000000,0.116000,0.041000,0.020000,0.000000,0.000000,8.332703,64.091217,4.694043,4.694043,0.564901,6.701825,151.543472,0.000000,0.564000,0.000000,0.000000,122.033333,122.033333,122.000000,122.033333,121.599998,120.533333,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.600000,68.100000,178,64058,1056,80,2200,2200,278,36.000000,235.000000,67.541,51.056,67.491,51.205
04/03/2025,15:26:58.001,1406.95,1406.22,240.880000,3.137000,298.100000,114.260000,0.000000,60.003000,755.600000,0.394400,5.949315,1.480986,1405.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.711110,76.402368,80.106326,77.110001,67.505713,0.565000,0.000000,0.116000,0.042000,0.018000,0.000000,0.000000,8.332446,64.125488,4.694043,4.694043,0.564901,6.701899,151.543365,0.000000,0.564000,0.000000,0.000000,122.033333,122.099998,122.000000,122.033333,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.700000,68.100000,178,64058,1057,80,2200,2200,277,36.000000,235.000000,67.541,51.056,67.490,51.205
04/03/2025,15:27:01.002,1409.95,1409.22,240.890000,3.110000,292.600000,114.500000,0.000000,60.000000,749.000000,0.390600,5.968810,1.475238,1408.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.694444,76.396599,80.108776,77.110001,67.504489,0.565000,0.000000,0.123000,0.039000,0.018000,0.000000,0.000000,8.332131,64.165138,4.694043,4.694043,0.564901,6.701574,151.543396,0.000000,0.564000,0.000000,0.000000,122.000000,122.066666,122.000000,122.000000,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.700000,68.100000,178,64058,1057,80,2200,2200,276,36.000000,235.000000,67.541,51.056,67.490,51.205
04/03/2025,15:27:04.002,1412.95,1412.22,240.900000,3.053000,288.600000,114.750000,0.000000,60.003000,735.500000,0.392400,6.085162,1.473557,1411.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.738888,76.389943,80.110001,77.103333,67.501632,0.565000,0.000000,0.122000,0.036000,0.021000,0.000000,0.000000,8.331964,64.185265,4.694043,4.694043,0.564901,6.701744,151.543396,0.000000,0.564000,0.000000,0.000000,122.033333,122.133331,122.033333,122.099998,121.633331,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.700000,68.100000,178,64058,1057,80,2197,2200,277,37.000000,235.000000,67.541,51.055,67.490,51.205
04/03/2025,15:27:07.003,1415.95,1415.22,240.910000,3.046000,288.200000,115.000000,0.000000,60.004000,733.800000,0.392700,6.122127,1.473579,1414.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,121.716666,76.384321,80.110001,77.110001,67.501224,0.565000,0.000000,0.131000,0.031000,0.024000,0.000000,0.000000,8.331910,64.190491,4.694043,4.694043,0.564901,6.702129,151.543427,0.000000,0.564000,0.000000,0.000000,122.066666,122.099998,122.000000,122.033333,121.599998,120.500000,125,125,126.100000,122.000000,3.000000,242.000000,Hybrid,0,0,1,1,1.000000,35.000000,55.000000,64.800000,131.700000,68.100000,178,64058,1057,80,2197,2200,277,37.000000,235.000000,67.541,51.055,67.490,51.205
